event_id,time,space,variable,speed,acc,duration
24701,5,0.255,Acceleration,32.57456,0.293769,9
24702,20,2.327,Acceleration,34.379234,0.15809302,10
24702,21,1.594,Acceleration,31.59755,0.14887275,2
24702,21,2.28,Acceleration,34.456097,0.15042412,10
24702,25,0.373,Acceleration,27.532999,0.31475234,6
24702,25,1.184,Brake,29.766548,0.23533091,14
24702,26,1.798,Brake,20.279333,0.22032677,3
24702,26,1.76,Brake,22.744438,0.5412558,4
24702,26,1.798,Brake,21.600618,0.51264894,5
24702,26,2.326,Acceleration,26.70989,0.1940973,17
24702,26,1.888,Brake,28.783335,0.23963355,8
24702,26,1.76,Brake,28.833336,0.3764126,2
24702,26,2.434,Brake,26.298334,0.24655603,2
24702,26,2.872,Acceleration,30.362446,0.28852308,18
24702,28,1.968,Acceleration,27.322538,0.28423253,7
24702,28,1.89,Acceleration,27.322538,0.32008302,3
24702,28,2.444,Acceleration,27.625364,0.17630059,9
24702,28,1.952,Acceleration,29.574884,0.15344113,4
24704,13,0.812,Brake,28.664778,0.22032677,5
24704,17,1.368,Acceleration,37.21332,0.12852748,2
24704,20,1.723,Brake,21.834146,0.2311164,14
24704,20,1.796,Brake,18.273,0.26229364,5
24704,21,1.767,Brake,29.399498,0.2392465,13
24704,25,0.758,Acceleration,32.72889,0.31475255,14
24704,25,1.558,Acceleration,30.362446,0.293769,5
24704,26,2.598,Acceleration,33.449112,0.3409816,7
24704,26,2.809,Acceleration,33.449112,0.3409816,7
24705,12,2.242,Acceleration,40.548443,0.21508083,6
24705,13,0.684,Brake,32.626,0.2413099,10
24705,13,0.475,Acceleration,33.65489,0.25704226,3
24705,13,0.868,Acceleration,31.957222,0.16434003,2
24705,13,1.075,Acceleration,33.65489,0.1783599,12
24705,14,1.587,Brake,28.253223,0.27803123,5
24705,23,1.423,Brake,29.101568,0.22571293,12
24705,29,1.768,Brake,31.195988,0.2149268,11
24705,29,2.289,Acceleration,30.64265,0.17976221,6
24705,29,2.271,Acceleration,30.64265,0.1758973,6
24801,1,0.255,Acceleration,32.57456,0.293769,9
24802,16,2.327,Acceleration,34.379234,0.15809302,10
24802,17,1.594,Acceleration,31.59755,0.14887275,2
24802,17,2.28,Acceleration,34.456097,0.15042412,10
24802,21,0.373,Acceleration,27.532999,0.31475234,6
24802,21,1.184,Brake,29.766548,0.23533091,14
24802,22,1.798,Brake,20.279333,0.22032677,3
24802,22,1.76,Brake,22.744438,0.5412558,4
24802,22,1.798,Brake,21.600618,0.51264894,5
24802,22,2.326,Acceleration,26.70989,0.1940973,17
24802,22,1.888,Brake,28.783335,0.23963355,8
24802,22,1.76,Brake,28.833336,0.3764126,2
24802,22,2.434,Brake,26.298334,0.24655603,2
24802,22,2.872,Acceleration,30.362446,0.28852308,18
24802,24,1.968,Acceleration,27.322538,0.28423253,7
24802,24,1.89,Acceleration,27.322538,0.32008302,3
24802,24,2.444,Acceleration,27.625364,0.17630059,9
24802,24,1.952,Acceleration,29.574884,0.15344113,4
24804,9,0.812,Brake,28.664778,0.22032677,5
24804,13,1.368,Acceleration,37.21332,0.12852748,2
24804,16,1.723,Brake,21.834146,0.2311164,14
24804,16,1.796,Brake,18.273,0.26229364,5
24804,17,1.767,Brake,29.399498,0.2392465,13
24804,21,0.758,Acceleration,32.72889,0.31475255,14
24804,21,1.558,Acceleration,30.362446,0.293769,5
24804,22,2.598,Acceleration,33.449112,0.3409816,7
24804,22,2.809,Acceleration,33.449112,0.3409816,7
24804,27,1.768,Brake,29.769836,0.22631994,14
24804,27,1.496,Acceleration,29.775558,0.18860568,6
24805,8,2.242,Acceleration,40.548443,0.21508083,6
24805,9,0.684,Brake,32.626,0.2413099,10
24805,9,0.475,Acceleration,33.65489,0.25704226,3
24805,9,0.868,Acceleration,31.957222,0.16434003,2
24805,9,1.075,Acceleration,33.65489,0.1783599,12
24805,10,1.587,Brake,28.253223,0.27803123,5
24805,19,1.423,Brake,29.101568,0.22571293,12
24805,25,1.768,Brake,31.195988,0.2149268,11
24805,25,2.289,Acceleration,30.64265,0.17976221,6
24805,25,2.271,Acceleration,30.64265,0.1758973,6
24902,12,2.477,Acceleration,34.379234,0.15809302,10
24902,13,1.744,Acceleration,31.59755,0.14887275,2
24902,13,2.43,Acceleration,34.456097,0.15042412,10
24902,17,0.523,Acceleration,27.532999,0.31475234,6
24902,17,1.334,Brake,29.766548,0.23533091,14
24902,18,1.948,Brake,20.279333,0.22032677,3
24902,18,1.91,Brake,22.744438,0.5412558,4
24902,18,1.948,Brake,21.600618,0.51264894,5
24902,18,2.476,Acceleration,26.70989,0.1940973,17
24902,18,2.038,Brake,28.783335,0.23963355,8
24902,18,1.91,Brake,28.833336,0.3764126,2
24902,18,2.584,Brake,26.298334,0.24655603,2
24902,18,0.021,Acceleration,30.244177,0.19302894,4
24902,20,2.118,Acceleration,27.322538,0.28423253,7
24902,20,2.04,Acceleration,27.322538,0.32008302,3
24902,20,2.594,Acceleration,27.625364,0.17630059,9
24902,20,2.102,Acceleration,29.574884,0.15344113,4
24902,27,0.36,Brake,27.683334,0.22535738,5
24904,5,0.962,Brake,28.664778,0.22032677,5
24904,9,1.518,Acceleration,37.21332,0.12852748,2
24904,12,1.873,Brake,21.834146,0.2311164,14
24904,12,1.946,Brake,18.273,0.26229364,5
24904,13,1.917,Brake,29.399498,0.2392465,13
24904,17,0.908,Acceleration,32.72889,0.31475255,14
24904,17,1.708,Acceleration,30.362446,0.293769,5
24904,18,2.748,Acceleration,33.449112,0.3409816,7
24904,18,2.959,Acceleration,33.449112,0.3409816,7
24904,23,1.918,Brake,29.769836,0.22631994,14
24904,23,1.646,Acceleration,29.775558,0.18860568,6
24904,27,1.307,Brake,33.030094,0.26027963,13
24904,30,1.855,Brake,29.436445,0.24655603,7
24905,4,2.392,Acceleration,40.548443,0.21508083,6
24905,5,0.834,Brake,32.626,0.2413099,10
24905,5,0.625,Acceleration,33.65489,0.25704226,3
24905,5,1.018,Acceleration,31.957222,0.16434003,2
24905,5,1.225,Acceleration,33.65489,0.1783599,12
24905,6,1.737,Brake,28.253223,0.27803123,5
24905,15,1.573,Brake,29.101568,0.22571293,12
24905,21,1.918,Brake,31.195988,0.2149268,11
24905,21,2.439,Acceleration,30.64265,0.17976221,6
24905,21,2.421,Acceleration,30.64265,0.1758973,6
25001,7,2.505,Brake,29.964588,0.21899447,14
25001,9,1.018,Brake,31.955599,0.3059909,14
25001,23,2.259,Acceleration,27.613335,0.1825291,17
25001,23,0.37,Brake,24.019623,0.24760261,13
25001,24,0.451,Brake,32.509937,0.23970258,14
25002,7,0.7,Brake,30.705503,0.27741194,14
25002,11,1.939,Acceleration,27.576319,0.18987514,8
25002,13,0.463,Acceleration,30.323334,0.16176897,2
25002,13,0.973,Brake,27.63589,0.3409816,11
25002,13,1.055,Brake,31.093336,0.19884475,14
25004,3,0.251,Brake,30.070738,0.20709738,6
25004,4,0.034,Acceleration,27.333334,0.17845033,4
25004,12,2.787,Brake,30.362446,0.2098349,2
25004,12,2.45,Acceleration,31.80289,0.35147327,17
25004,13,1.073,Brake,29.933334,0.25187021,6
25004,14,1.593,Brake,30.185688,0.22966973,13
25004,17,0.6,Acceleration,35.155758,0.18958211,8
25004,22,1.374,Brake,24.371828,0.307147,6
25004,22,2.094,Acceleration,31.418081,0.17323436,18
25004,22,1.619,Acceleration,28.66029,0.19143313,7
25004,24,1.93,Acceleration,29.401615,0.19968483,3
25004,24,2.257,Acceleration,27.996,0.20458916,14
25004,24,1.884,Acceleration,26.967112,0.17781234,4
25004,25,2.413,Acceleration,31.7,0.37245682,6
25004,25,0.408,Brake,30.46585,0.21667919,14
25005,2,0.681,Brake,24.223333,0.27022475,11
25005,16,0.698,Brake,28.886412,0.22693902,14
25005,22,2.394,Acceleration,31.343334,0.23249537,6
25005,29,2.166,Acceleration,34.87271,0.16198255,7
25005,30,2.494,Acceleration,39.011555,0.12084588,4
25101,25,0.834,Brake,29.893333,0.21516018,2
25105,10,0.705,Brake,33.397667,0.2098349,4
25105,10,0.651,Acceleration,34.889557,0.25384837,3
25201,3,1.218,Brake,19.443335,0.21515998,3
25201,7,0.696,Acceleration,25.973333,0.23657413,5
25201,17,1.284,Brake,32.214447,0.31475234,9
25201,17,2.167,Acceleration,30.928335,0.18360563,6
25201,22,1.266,Brake,30.561459,0.22384654,11
25204,9,0.404,Acceleration,24.554876,0.1925512,2
25205,2,0.524,Acceleration,28.430796,0.20647962,3
25205,7,0.193,Brake,27.353334,0.26104748,6
25205,7,0.1,Acceleration,28.263334,0.17335165,6
25205,13,0.695,Acceleration,32.640755,0.17030293,17
25301,14,2.722,Acceleration,32.799427,0.15560824,4
25302,11,1.018,Acceleration,28.91935,0.18436572,6
25302,25,2.094,Acceleration,34.995407,0.1949247,5
25302,27,2.46,Brake,32.373337,0.20190376,12
25304,15,1.593,Brake,21.563334,0.29911512,2
25304,15,1.884,Acceleration,29.915075,0.37423587,9
25304,23,2.011,Acceleration,35.6215,0.1574832,7
25304,23,2.667,Acceleration,35.607124,0.14201161,9
25305,4,1.056,Brake,28.806623,0.29479322,14
25305,29,1.371,Brake,29.863335,0.37423587,8
25401,9,2.772,Acceleration,32.799427,0.15560824,4
25402,6,1.068,Acceleration,28.91935,0.18436572,6
25402,20,2.144,Acceleration,34.995407,0.1949247,5
25402,22,2.51,Brake,32.373337,0.20190376,12
25402,26,0.219,Brake,34.83811,0.20458896,4
25402,26,0.885,Brake,31.391333,0.20458877,3
25402,29,1.123,Acceleration,34.950504,0.22682174,5
25404,10,1.643,Brake,21.563334,0.29911512,2
25404,10,1.934,Acceleration,29.915075,0.37423587,9
25404,18,2.061,Acceleration,35.6215,0.1574832,7
25404,18,2.717,Acceleration,35.607124,0.14201161,9
25405,24,1.421,Brake,29.863335,0.37423587,8
25502,3,1.332,Acceleration,28.91935,0.18436572,6
25502,17,2.408,Acceleration,34.995407,0.1949247,5
25502,19,2.774,Brake,32.373337,0.20190376,12
25502,23,0.483,Brake,34.83811,0.20458896,4
25502,23,1.149,Brake,31.391333,0.20458877,3
25502,26,1.387,Acceleration,34.950504,0.22682174,5
25504,7,1.907,Brake,21.563334,0.29911512,2
25504,7,2.198,Acceleration,29.915075,0.37423587,9
25504,15,2.325,Acceleration,35.6215,0.1574832,7
25504,15,2.981,Acceleration,35.607124,0.14201161,9
25505,21,1.685,Brake,29.863335,0.37423587,8
25601,1,0.994,Acceleration,31.343334,0.23249537,6
25601,2,2.859,Brake,25.833334,0.28959963,4
25601,8,0.766,Acceleration,34.87271,0.16198255,7
25601,9,1.094,Acceleration,39.011555,0.12084588,4
25601,17,0.001,Brake,28.496542,0.35881236,9
25602,4,0.193,Acceleration,30.189838,0.27870646,5
25602,6,0.048,Brake,30.739677,0.26218277,11
25602,6,0.193,Acceleration,30.189838,0.29184607,8
25602,7,2.519,Acceleration,28.630112,0.22754456,10
25602,7,2.519,Acceleration,28.630112,0.2315564,3
25602,11,2.052,Acceleration,34.003334,0.14077787,2
25602,11,0.995,Acceleration,31.337975,0.18389426,3
25602,11,1.388,Acceleration,33.228813,0.1837251,3
25602,29,2.831,Acceleration,28.572721,0.1654687,7
25604,11,2.081,Acceleration,32.528305,0.19828887,18
25604,11,2.11,Brake,31.508362,0.25577083,3
25604,11,2.519,Acceleration,33.014637,0.17095079,10
25605,1,2.894,Brake,33.08111,0.26134798,12
25605,9,2.73,Acceleration,35.45175,0.27400517,6
25605,11,0.813,Acceleration,35.415264,0.17705892,18
25605,12,2.191,Brake,31.614798,0.28019363,6
25605,22,2.346,Brake,32.342068,0.22376174,6
25605,22,0.812,Brake,35.81556,0.19934304,5
25605,29,2.11,Brake,23.989649,0.27794254,14
25701,8,1.003,Brake,23.373335,0.24983035,13
25701,22,1.955,Acceleration,22.82366,0.1701977,3
25704,21,0.586,Brake,29.833334,0.19884494,14
25704,29,1.868,Acceleration,27.883333,0.18650723,18
25801,3,0.02,Brake,27.093334,0.481306,3
25801,3,0.611,Brake,22.083334,0.22739667,5
25801,4,0.697,Acceleration,23.393333,0.2712447,2
25801,13,2.033,Brake,22.653334,0.20496298,7
25801,26,1.234,Brake,33.063335,0.25288957,11
25801,26,1.518,Acceleration,26.313334,0.17946988,10
25804,14,0.655,Acceleration,33.967186,0.16480543,4
25804,14,1.058,Brake,31.856441,0.26739854,14
25805,4,1.857,Acceleration,27.203337,0.19737884,6
25901,2,0.79,Brake,6.5599065,0.3059543,2
25901,8,0.041,Brake,31.903334,0.276343,14
25901,9,0.147,Acceleration,5.92,0.36709782,6
25901,10,0.099,Acceleration,6.799863,0.23406896,4
25901,11,0.29,Acceleration,4.1657243,0.230252,4
25901,14,0.099,Acceleration,15.89956,0.3008828,13
25901,15,0.03,Brake,5.958956,0.34830976,12
25901,30,0.194,Brake,13.283334,0.36641812,14
25902,3,0.364,Brake,16.753334,0.25696853,5
25902,4,0.211,Acceleration,32.71523,0.3574371,15
25902,16,0.041,Brake,32.980064,0.21543306,7
25904,16,2.84,Acceleration,24.917112,0.18118903,18
25905,14,1.988,Brake,24.128119,0.20921329,2
25905,18,0.317,Brake,27.729717,0.23142467,8
26002,17,2.531,Acceleration,24.630377,0.1707098,12
26101,14,2.717,Brake,7.0040073,0.34965217,9
26101,16,2.949,Acceleration,4.896672,0.2758375,3
26101,16,2.949,Acceleration,4.896672,0.2758375,3
26101,17,2.563,Brake,8.093746,0.36949417,14
26102,16,0.634,Acceleration,24.990076,0.20996767,7
26102,16,0.634,Acceleration,24.990076,0.28030556,14
26102,20,2.618,Acceleration,25.98037,0.5196388,18
26102,20,2.618,Acceleration,25.98037,0.5196388,18
26104,12,2.53,Acceleration,25.013334,0.24779107,18
26201,2,2.569,Brake,28.460966,0.3439436,8
26201,2,2.512,Brake,29.707191,0.21671906,14
26201,6,2.711,Brake,29.97111,0.23958434,14
26201,10,1.149,Brake,28.343334,0.2692052,8
26204,22,1.349,Acceleration,32.573334,0.17979206,4
26204,22,2.613,Acceleration,33.133335,0.14613518,4
26205,15,1.85,Brake,30.027672,0.30918276,7
26305,22,2.581,Acceleration,32.65206,0.18636918,5
26401,8,1.474,Brake,28.913334,0.43235967,6
26404,2,1.782,Brake,27.080439,0.35191575,9
26405,7,1.804,Brake,25.595654,0.3715139,14
26501,21,0.579,Acceleration,25.673334,0.20598271,5
26501,22,1.393,Brake,36.633335,0.33854574,8
26501,22,1.677,Acceleration,24.473333,0.18762779,1
26501,23,2.847,Brake,30.703335,0.31713143,4
26501,26,0.865,Brake,20.65105,0.40974572,9
26502,15,0.238,Brake,25.95847,0.26910114,3
26502,15,0.644,Brake,22.727558,0.24605948,2
26502,16,1.402,Acceleration,25.806112,0.25309262,6
26502,16,1.602,Brake,25.110722,0.21089275,4
26502,16,1.94,Acceleration,24.56769,0.20107794,13
26502,30,1.59,Acceleration,23.673334,0.19740327,3
26505,25,0.161,Acceleration,23.472876,0.20643161,9
26505,26,0.335,Brake,22.020845,0.21273015,9
26505,26,1.152,Acceleration,24.592913,0.17661896,12
26602,5,2.733,Acceleration,29.973333,0.17641085,18
26602,27,1.051,Brake,28.033337,0.2029235,3
26602,28,2.733,Acceleration,31.403336,0.18150955,7
26605,5,0.005,Acceleration,35.453335,0.15368225,1
26605,8,0.598,Acceleration,29.983335,0.2131209,5
26605,9,1.858,Brake,23.603334,0.21923895,2
26605,18,1.705,Brake,32.42785,0.36279392,3
26605,18,1.938,Brake,31.589716,0.35174927,14
26701,26,2.785,Acceleration,23.549858,0.20683262,6
26705,21,0.861,Acceleration,24.976503,0.22138666,14
26705,22,2.532,Acceleration,34.11758,0.13725048,4
26801,12,0.589,Brake,30.39739,0.34329048,10
26801,30,0.771,Acceleration,24.446333,0.19312234,3
26805,12,1.786,Acceleration,27.943335,0.19374613,18
26901,1,0.487,Acceleration,24.903334,0.17437157,7
26901,29,2.867,Brake,22.953335,0.2936782,7
26904,2,1.279,Brake,33.557693,0.24269918,14
26904,27,1.824,Acceleration,26.733334,0.21081594,19
26904,27,2.667,Acceleration,26.633333,0.18150936,11
26905,30,0.102,Acceleration,28.773335,0.20598292,18
27004,27,0.82,Acceleration,39.011913,0.14903699,3
27005,28,2.822,Brake,21.351023,0.67568004,2
27101,5,1.136,Brake,27.682325,0.21302384,14
27101,11,0.743,Brake,32.873333,0.37729508,7
27101,11,0.65,Brake,32.863335,0.36437222,4
27104,1,0.754,Acceleration,35.198223,0.2471112,3
27104,1,0.85,Brake,34.58089,0.24655642,6
27104,23,0.807,Brake,26.983334,0.19884475,13
27104,30,1.732,Brake,28.870556,0.25704768,14
27104,30,1.542,Acceleration,28.356112,0.18341959,3
27105,9,0.372,Brake,28.913334,0.24983054,6
27201,2,1.636,Brake,27.823334,0.24065308,8
27201,9,1.647,Brake,30.35971,0.30048862,9
27201,28,2.988,Acceleration,24.01555,0.25298607,6
27202,4,1.885,Brake,30.829056,0.20298769,12
27202,14,2.892,Acceleration,28.583334,0.2712445,11
27202,14,2.868,Acceleration,28.583334,0.21932808,6
27202,18,0.701,Acceleration,30.152946,0.15732735,3
27202,30,0.027,Brake,31.563334,0.3242698,4
27205,2,0.17,Brake,32.57456,0.24131048,5
27205,12,2.055,Brake,23.033817,0.22207275,4
27205,12,2.708,Brake,20.863335,0.23249537,3
27205,16,0.425,Acceleration,32.057865,0.14687248,3
27205,21,1.849,Brake,26.823332,0.22943614,4
27301,3,1.195,Brake,23.426718,0.23884758,14
27301,13,1.694,Brake,17.013334,0.28959942,6
27302,8,2.353,Brake,27.042635,0.24666514,9
27302,9,0.605,Brake,24.958506,0.20246041,13
27302,21,2.112,Brake,22.673334,0.25594878,4
27302,27,1.913,Brake,20.203335,0.5017004,3
27302,27,2.353,Brake,19.793333,0.2743039,3
27304,1,1.885,Brake,21.254938,0.70175195,2
27304,1,2.019,Acceleration,21.550903,0.30589482,12
27304,2,0.458,Brake,31.750505,0.21760032,14
27304,3,1.732,Brake,27.321327,0.31941286,14
27304,9,1.03,Brake,28.648294,0.20524539,7
27304,13,0.702,Brake,26.903547,0.20182596,9
27304,16,0.458,Acceleration,28.220161,0.19052811,6
27304,18,2.318,Acceleration,24.343445,0.22032677,18
27304,20,1.695,Brake,27.150585,0.19862749,9
27304,20,2.002,Brake,23.37925,0.21235225,6
27304,24,1.711,Brake,27.460297,0.24762167,13
27305,3,0.903,Brake,27.963333,0.38953194,3
27305,11,0.17,Brake,26.503334,0.2182192,14
27305,15,1.542,Acceleration,30.932775,0.23350185,2
27305,15,0.987,Brake,29.542355,0.36329648,2
27305,15,1.041,Brake,27.147898,0.24416664,4
27305,15,2.112,Acceleration,26.716696,0.20503123,8
27305,20,1.849,Brake,24.990522,0.20316993,15
27305,20,1.849,Brake,24.990522,0.20316993,15
27305,20,1.849,Brake,24.990522,0.20316993,15
27305,28,0.701,Acceleration,33.825115,0.16660908,3
27305,29,0.158,Brake,30.671112,0.2098349,7
27305,29,0.073,Acceleration,31.134113,0.17051932,3
27401,5,1.518,Brake,19.593334,0.23657413,14
27401,27,0.116,Acceleration,36.324562,0.16530924,4
27401,27,0.841,Acceleration,35.55073,0.13042293,2
27405,20,0.259,Acceleration,22.294476,0.19844246,7
27405,20,0.939,Acceleration,32.780434,0.18092847,10
27405,22,0.577,Brake,28.813334,0.22943614,8
27501,15,2.406,Brake,26.74102,0.28485665,8
27502,1,0.606,Acceleration,28.575342,0.22988878,4
27502,8,0.52,Acceleration,28.850658,0.16777515,5
27502,14,0.946,Acceleration,35.583336,0.17029281,4
27504,17,2.126,Brake,21.566647,0.3728283,3
27504,21,1.838,Brake,19.559113,0.2570479,7
27505,5,1.211,Acceleration,32.005165,0.2085342,3
27505,6,1.211,Acceleration,32.005165,0.2468836,10
27505,29,0.372,Acceleration,31.18156,0.17592017,3
27602,4,1.18,Brake,36.18232,0.31213328,14
27602,6,0.633,Brake,28.113335,0.2182196,9
27602,18,0.237,Acceleration,34.228085,0.141284,4
27602,18,1.007,Acceleration,33.160805,0.2402239,16
27604,27,0.294,Acceleration,30.127008,0.15849546,4
27604,28,2.651,Acceleration,21.663334,0.18558832,18
27605,1,0.183,Acceleration,23.212591,0.2284565,10
27605,9,2.783,Acceleration,34.95514,0.24893665,15
27605,9,2.464,Acceleration,21.154129,0.23948772,3
27605,14,0.347,Brake,33.6062,0.4372619,11
27701,10,0.209,Acceleration,29.218554,0.21565744,7
27701,11,1.317,Acceleration,25.500948,0.23772863,5
27701,12,2.434,Acceleration,28.505188,0.1625752,10
27701,14,2.434,Acceleration,35.553337,0.21719967,5
27701,14,2.711,Brake,34.43333,0.21617973,9
27701,29,2.819,Brake,22.21823,0.3496417,9
27702,21,2.171,Acceleration,28.108625,0.18468668,12
27702,30,0.4,Acceleration,22.754839,0.17478196,18
27801,6,0.81,Brake,26.770027,0.24396145,14
27801,7,1.368,Brake,25.43201,0.27620587,3
27801,7,1.756,Acceleration,26.606611,0.36205462,18
27801,15,2.811,Acceleration,32.853336,0.17335203,4
27801,18,1.755,Brake,26.21282,0.21216631,10
27802,10,2.534,Brake,22.981619,0.23287424,13
27804,8,0.096,Acceleration,30.673336,0.17035554,5
27804,12,1.595,Brake,29.043335,0.30795416,9
27804,22,1.272,Acceleration,30.383053,0.20495209,18
27805,8,1.301,Acceleration,30.993988,0.18625969,9
27805,9,1.821,Brake,29.246468,0.2019911,8
27805,9,2.029,Acceleration,24.857336,0.1972875,10
27805,13,2.964,Brake,26.933334,0.3018359,8
27805,16,1.465,Brake,22.943335,0.2080224,3
27805,16,1.802,Acceleration,23.653334,0.2814417,5
27902,13,2.486,Brake,33.797306,0.2071388,4
27902,13,2.707,Acceleration,35.49444,0.13506319,6
27902,25,0.658,Brake,32.234993,0.49495447,2
27902,25,0.692,Brake,31.47063,0.3928133,3
27904,29,0.214,Brake,36.34533,0.24710937,9
27904,29,0.524,Acceleration,31.326866,0.17094195,8
27904,30,2.961,Acceleration,33.67809,0.13981354,4
27905,5,1.598,Acceleration,26.363335,0.18456878,18
28001,8,1.967,Acceleration,24.588795,0.27812886,13
28001,9,2.457,Brake,23.456923,0.24668887,3
28004,13,0.249,Acceleration,21.833334,0.26920542,5
28101,12,1.69,Acceleration,32.23171,0.15896001,2
28101,17,1.157,Acceleration,32.473335,0.2233179,18
28102,5,2.206,Acceleration,28.324009,0.17734785,10
